epoch,step,train_acc,train_loss,val_acc,val_loss
0,8,,,0.08749999850988388,252.4238739013672
0,8,0.057620819658041,,,
1,17,,,0.07500000298023224,9.10682487487793
1,17,0.06319702416658401,,,
2,26,,,0.08124999701976776,5.726320743560791
2,26,0.1022304818034172,,,
3,35,,,0.08749999850988388,3.604036808013916
3,35,0.11895910650491714,,,
4,44,,,0.15625,3.7016518115997314
4,44,0.15799257159233093,,,
5,49,,2.69911527633667,,
5,53,,,0.15000000596046448,3.6242966651916504
5,53,0.1858736127614975,,,
6,62,,,0.10625000298023224,3.416929244995117
6,62,0.23977695405483246,,,
7,71,,,0.16249999403953552,4.05661678314209
7,71,0.29182156920433044,,,
8,80,,,0.16249999403953552,2.819131851196289
8,80,0.3457249104976654,,,
9,89,,,0.21250000596046448,2.866072177886963
9,89,0.42007434368133545,,,
